task_id,task_name,task_definition_key,vx_type,task_status,is_excluded,exclude_reason,start_date,claim_time,end_time,status_weekly
28179e9b-e531-11f0-833b-1a66a98ce176,3.5.1.4.3 TE(PE) Verifies Equipment/Recipe Completeness,V3_5_1_4_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:39:34,DONE
2b533658-e560-11f0-b810-6e40e3e6024a,3.5.1.3.1 MFG Confirms Manpower Requirement,V3_5_1_3_1,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 17:16:06,DONE
2d594b08-e531-11f0-b24f-5e140ac69200,3.5.1.4.3 TE(PE) Verifies Equipment/Recipe Completeness,V3_5_1_4_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:39:43,DONE
2f9a07db-e560-11f0-b24f-5e140ac69200,3.5.1.3.1 MFG Confirms Manpower Requirement,V3_5_1_3_1,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 17:16:16,DONE
3151d4e2-e531-11f0-b24f-5e140ac69200,3.5.1.4.3 TE(PE) Verifies Equipment/Recipe Completeness,V3_5_1_4_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:39:50,DONE
33f10591-e560-11f0-bf7b-965e190dd3fa,3.5.1.3.1 MFG Confirms Manpower Requirement,V3_5_1_3_1,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 17:16:20,DONE
3cf0a45d-e560-11f0-833b-1a66a98ce176,3.5.1.3.1 MFG Confirms Manpower Requirement,V3_5_1_3_1,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 17:16:35,DONE
3d07452b-e531-11f0-bf7b-965e190dd3fa,3.5.1.4.3 TE(PE) Verifies Equipment/Recipe Completeness,V3_5_1_4_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:40:09,DONE
4c83f101-e44f-11f0-833b-1a66a98ce176,3.5.1.5.3 TE(PE) Prepares Fixtures,V3_5_1_5_3,V3,DONE,1,bypass,2025-12-29,1970-01-01 00:00:00,2025-12-29 08:42:49,DONE
51a40761-e47b-11f0-b810-6e40e3e6024a,3.5.1.10.2 MFG Prepares Personnel,V3_5_1_10_2,V3,DONE,1,system_bypass,2025-12-29,1970-01-01 00:00:00,2025-12-29 13:57:58,DONE
51db6b32-e47b-11f0-b810-6e40e3e6024a,3.5.1.10.4 TE(PE) Removes & Transports Fixtures,V3_5_1_10_4,V3,DONE,1,bypass,2025-12-29,1970-01-01 00:00:00,2025-12-29 13:57:58,DONE
521eb5ec-e47b-11f0-b810-6e40e3e6024a,3.5.1.10.7 MFG Receives OI,V3_5_1_10_7,V3,DONE,1,system_bypass,2025-12-29,1970-01-01 00:00:00,2025-12-29 13:57:58,DONE
525b22cd-e47b-11f0-b810-6e40e3e6024a,3.5.1.10.3 ME Removes & Transports Fixtures,V3_5_1_10_3,V3,DONE,1,bypass,2025-12-29,1970-01-01 00:00:00,2025-12-29 13:58:03,DONE
76fac393-e621-11f0-a448-3e013a4bc24a,3.5.1.8.4 TE(PE) Checks OI,V3_5_1_8_4,V3,DONE,1,bypass,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:19:46,DONE
77b64ab5-e621-11f0-a448-3e013a4bc24a,3.5.1.8.5 TE(PE) Prepares OI,V3_5_1_8_5,V3,DONE,1,bypass,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:19:50,DONE
7ad4545b-e621-11f0-92cb-ce426f076598,3.5.1.4.3 TE(PE) Verifies Equipment/Recipe Completeness,V3_5_1_4_3,V3,DONE,1,bypass,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:19:52,DONE
9dcc0872-e628-11f0-a448-3e013a4bc24a,3.5.1.3.1 MFG Confirms Manpower Requirement,V3_5_1_3_1,V3,DONE,1,bypass,2025-12-31,1970-01-01 00:00:00,2025-12-31 17:10:58,DONE
ad857982-e552-11f0-833b-1a66a98ce176,3.5.1.8.1 IE(PE) Checks OI,V3_5_1_8_1,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:39:31,DONE
ade35129-e552-11f0-833b-1a66a98ce176,3.5.1.8.2 IE(PE) Prepares OI,V3_5_1_8_2,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:39:32,DONE
b5ad9f59-e61d-11f0-a448-3e013a4bc24a,3.5.1.3.1 MFG Confirms Manpower Requirement,V3_5_1_3_1,V3,DONE,1,bypass,2025-12-31,1970-01-01 00:00:00,2025-12-31 15:52:53,DONE
ba05d2f5-e530-11f0-833b-1a66a98ce176,3.5.1.5.3 TE(PE) Prepares Fixtures,V3_5_1_5_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:36:29,DONE
bc1f7f36-e623-11f0-92cb-ce426f076598,3.5.1.8.1 IE(PE) Checks OI,V3_5_1_8_1,V3,DONE,1,bypass,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:36:00,DONE
bc77ffad-e623-11f0-92cb-ce426f076598,3.5.1.8.2 IE(PE) Prepares OI,V3_5_1_8_2,V3,DONE,1,bypass,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:36:01,DONE
bf834f6e-e530-11f0-b91f-f260ad480fb9,3.5.1.5.3 TE(PE) Prepares Fixtures,V3_5_1_5_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:36:38,DONE
cbd135eb-e552-11f0-b24f-5e140ac69200,3.5.1.8.1 IE(PE) Checks OI,V3_5_1_8_1,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:40:22,DONE
cc2ac7d5-e552-11f0-b24f-5e140ac69200,3.5.1.8.2 IE(PE) Prepares OI,V3_5_1_8_2,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:40:22,DONE
cd6ed0a4-e53e-11f0-bf7b-965e190dd3fa,3.5.4.1.6 TE(PE) Generates OI Recycle Plan,V3_5_4_1_6,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:17:14,DONE
cdae23db-e53e-11f0-bf7b-965e190dd3fa,3.5.4.1.4 MFG Generates Auxiliary Material Recycle Plan,V3_5_4_1_4,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:17:15,DONE
d4513cce-e530-11f0-833b-1a66a98ce176,3.5.1.5.3 TE(PE) Prepares Fixtures,V3_5_1_5_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:37:13,DONE
d485c263-e552-11f0-bf7b-965e190dd3fa,3.5.1.8.1 IE(PE) Checks OI,V3_5_1_8_1,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:40:36,DONE
d4ddcdae-e552-11f0-bf7b-965e190dd3fa,3.5.1.8.2 IE(PE) Prepares OI,V3_5_1_8_2,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:40:38,DONE
d9f295bc-e530-11f0-833b-1a66a98ce176,3.5.1.5.3 TE(PE) Prepares Fixtures,V3_5_1_5_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:37:23,DONE
dd6aacac-e552-11f0-b91f-f260ad480fb9,3.5.1.8.1 IE(PE) Checks OI,V3_5_1_8_1,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:40:51,DONE
ddc8d279-e552-11f0-b91f-f260ad480fb9,3.5.1.8.2 IE(PE) Prepares OI,V3_5_1_8_2,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:40:52,DONE
e5ea65ce-e530-11f0-833b-1a66a98ce176,3.5.1.5.3 TE(PE) Prepares Fixtures,V3_5_1_5_3,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:37:43,DONE
e61d8a64-e552-11f0-b91f-f260ad480fb9,3.5.1.8.1 IE(PE) Checks OI,V3_5_1_8_1,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:41:06,DONE
e69615fb-e552-11f0-b91f-f260ad480fb9,3.5.1.8.2 IE(PE) Prepares OI,V3_5_1_8_2,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 15:41:07,DONE
eb4f77f9-e530-11f0-833b-1a66a98ce176,3.5.1.8.4 TE(PE) Checks OI,V3_5_1_8_4,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:37:53,DONE
ec27d6eb-e530-11f0-833b-1a66a98ce176,3.5.1.8.5 TE(PE) Prepares OI,V3_5_1_8_5,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:37:53,DONE
ef02b33b-e53e-11f0-b24f-5e140ac69200,3.5.4.1.6 TE(PE) Generates OI Recycle Plan,V3_5_4_1_6,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:18:11,DONE
ef3fe392-e53e-11f0-b24f-5e140ac69200,3.5.4.1.4 MFG Generates Auxiliary Material Recycle Plan,V3_5_4_1_4,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 13:18:11,DONE
f61a131c-e530-11f0-833b-1a66a98ce176,3.5.1.8.4 TE(PE) Checks OI,V3_5_1_8_4,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:38:10,DONE
f67b453e-e530-11f0-833b-1a66a98ce176,3.5.1.8.5 TE(PE) Prepares OI,V3_5_1_8_5,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:38:11,DONE
f79bb743-e61e-11f0-a448-3e013a4bc24a,3.5.1.0.1 MFG Check Model Requirements,V3_5_1_0_1,V3,DONE,1,bypass,2025-12-31,1970-01-01 00:00:00,2025-12-31 16:01:52,DONE
fa62918f-e530-11f0-b810-6e40e3e6024a,3.5.1.8.4 TE(PE) Checks OI,V3_5_1_8_4,V3,DONE,1,system_bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:38:17,DONE
fac26521-e530-11f0-b810-6e40e3e6024a,3.5.1.8.5 TE(PE) Prepares OI,V3_5_1_8_5,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:38:18,DONE
feb5989b-e530-11f0-b24f-5e140ac69200,3.5.1.8.4 TE(PE) Checks OI,V3_5_1_8_4,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:38:24,DONE
ff1e6bdd-e530-11f0-b24f-5e140ac69200,3.5.1.8.5 TE(PE) Prepares OI,V3_5_1_8_5,V3,DONE,1,bypass,2025-12-30,1970-01-01 00:00:00,2025-12-30 11:38:25,DONE
